# Constructed from biom file
#OTU ID	SAMPLE_112474	SAMPLE_112475	SAMPLE_112476	SAMPLE_112477	SAMPLE_112478	SAMPLE_112479	SAMPLE_112480	SAMPLE_112481	SAMPLE_112482	SAMPLE_112483	SAMPLE_112484	SAMPLE_112485	SAMPLE_112486	SAMPLE_112487	SAMPLE_112488	SAMPLE_112489	SAMPLE_112490	SAMPLE_112491	SAMPLE_112492	SAMPLE_112493	SAMPLE_112494	SAMPLE_112495	SAMPLE_112496	SAMPLE_112497	SAMPLE_112498	SAMPLE_112499	SAMPLE_112500	SAMPLE_112501	SAMPLE_112502	SAMPLE_112503	SAMPLE_112504	SAMPLE_112505	SAMPLE_112506	SAMPLE_112507	SAMPLE_112508	SAMPLE_112509	SAMPLE_112510	SAMPLE_112511	SAMPLE_112512	SAMPLE_112513	SAMPLE_112514	SAMPLE_112515	SAMPLE_112516	SAMPLE_112518	SAMPLE_112519	SAMPLE_112520	SAMPLE_112521	SAMPLE_112522	SAMPLE_112523	SAMPLE_112524	SAMPLE_112525	SAMPLE_112526	SAMPLE_112527	SAMPLE_112528	SAMPLE_112529	SAMPLE_112530	SAMPLE_112531	SAMPLE_112532	SAMPLE_112533	SAMPLE_112534	SAMPLE_112535	SAMPLE_112536	SAMPLE_112537	SAMPLE_112538
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Shuttleworthia;Other;Other;Other;Other;Other	1.17290358146e-05	0.0	3.50895661175e-05	0.0	0.0	0.0	7.28748774791e-06	7.35660595628e-06	0.0	2.95752362322e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.36292709174e-05	1.411049774e-05	1.35255539982e-05	0.0	0.0	0.0	5.06315441271e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.69932104753e-06	0.0	0.0	1.73265932885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.48332783991e-05	2.57191292174e-05	0.0	5.74448529412e-05	0.0	0.0	0.0	8.29619633225e-06	4.68400290815e-05	0.0	0.0	4.48488034713e-05	0.0
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Syntrophococcus;Other;Other;Other;Other;Other	0.0	0.0	2.00511806386e-05	0.0	0.0	0.0	0.0	0.0	1.97359721644e-06	0.0	0.0	0.0	0.0	0.0	1.2521866309e-06	0.0	0.0	0.0	0.0	1.79421437632e-06	5.52681611177e-06	0.0	6.75087255028e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.23910507448e-06	2.90979631426e-05	0.0	0.0	0.0	0.0	1.62383003046e-06	0.0	0.0	5.09180524863e-06	2.15841119352e-05	0.0	0.0	0.0	5.71828851625e-06	0.0	0.0	1.05503817656e-06	2.25757076356e-06	8.94578407561e-06	0.0	1.12636966551e-06	0.0	0.0	3.20443493795e-06	1.38269938871e-06	4.07304600709e-06	0.0	0.0	8.72060067497e-06	0.0
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Tyzzerella_3;Other;Other;Other;Other;Other	8.79677686096e-06	4.99524491109e-05	0.000102762300773	3.3410102324e-05	2.36562276991e-05	0.0	3.27936948656e-05	1.47132119126e-05	7.30230970082e-05	5.07004049695e-05	6.23033550357e-06	1.89999382502e-05	8.14190360963e-06	2.08211542928e-05	1.2521866309e-06	0.0	0.00010985561833	0.0	0.0	0.0	1.38170402794e-06	0.0	1.68771813757e-06	2.36985637485e-06	0.0	1.24965322123e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.23910507448e-06	0.0	0.0	9.49196623708e-06	0.0	0.0	0.0	0.0	2.31271623897e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80605661084e-05	0.0	0.0	5.63184832757e-06	0.0	0.0	0.0	1.10615951097e-05	0.0	1.72814245424e-06	0.0	0.0	0.0
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:Tyzzerella_4;Other;Other;Other;Other;Other	0.00529859192925	0.0119002103767	0.00389494183904	0.00455268327668	0.00651334802648	0.0107692634976	0.00436338328906	0.00344656989052	0.00828910830904	0.0030715995344	0.00441730787203	0.00340336393907	0.00724303745113	0.0032128642701	0.00164161667312	0.00303338395947	0.00251098556183	0.000702389220834	0.00185469159201	0.00186598295137	0.00167048016978	0.000979847962796	0.000637957456001	0.00113871598812	0.000252714839895	0.00154956999433	0.000199341396736	0.000508221327	9.51977238763e-05	0.000163355574823	0.000227932010466	0.00058773419479	2.87118088081e-05	0.00025973618864	3.15227934045e-05	4.3683614144e-05	4.8646326965e-05	3.0321538255e-05	0.000429121486463	2.76051105179e-05	5.57076684391e-06	2.54398786287e-05	5.09180524863e-06	2.6980139919e-06	0.0	1.30752283262e-05	2.58358878567e-06	4.28871638719e-06	9.2788971368e-06	5.26264136237e-05	6.33022905934e-06	0.00146742099631	0.00318581735393	3.98476862043e-05	0.00174587298155	1.09999245719e-05	3.69978467253e-06	0.000262763664912	0.000978951167206	0.000276967128482	0.00104725432727	0.000326896583931	0.000186870014464	9.40587850905e-05
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:_Eubacterium__ruminantium_group;Other;Other;Other;Other;Other	0.00161860694242	0.00254757490466	0.00276706292812	0.00103348583189	0.00103890266645	0.0020635224541	0.00262713933312	0.000540710537786	0.0016933464117	0.00104358333562	0.00064587811387	0.000322998950253	0.00100471090543	0.00140142384663	0.000493361532576	0.000407937842825	0.00168146354587	2.50853293155e-05	0.000194429838725	0.000200952010148	0.000649400893133	5.92308785801e-05	0.00017383496817	8.53148294948e-05	1.84463386785e-05	0.000423632441997	0.0	7.453912796e-05	1.43694677549e-05	0.0	5.287082717e-05	0.000123078454909	1.7944880505e-06	0.000111955253724	1.69738118332e-05	5.2949835326e-06	0.0	1.94924174496e-05	4.84222689005e-05	0.0	0.0	9.25086495587e-06	2.16401723067e-05	1.34900699595e-05	4.07555652797e-05	0.0	2.19605046782e-05	7.14786064531e-06	0.0	2.84467100669e-06	1.26604581187e-05	0.00064792280914	0.000485308786102	1.27512595854e-05	0.000870683751442	4.55711160838e-05	0.0	4.16576541934e-05	0.000207404908306	3.25843680567e-05	9.85041198916e-05	2.91871949938e-05	5.97984046284e-05	0.0
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:_Eubacterium__ventriosum_group;Other;Other;Other;Other;Other	6.45096969804e-05	7.30074256237e-05	6.51663370754e-05	0.0	7.49113877137e-05	0.000121094894214	5.28342861724e-05	1.47132119126e-05	9.86798608219e-06	4.6475371222e-05	0.0	2.37499228128e-06	0.0	3.04309178125e-05	0.0	0.0	3.81131737064e-05	1.25426646577e-05	0.0	0.0	2.3488968475e-05	0.0	1.01263088254e-05	1.18492818743e-06	0.0	1.24965322123e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.42483026188e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.03028305422e-06	0.0	0.0	0.0	0.0	0.0	6.40886987591e-06	0.0	0.0	1.72814245424e-06	1.45935974969e-06	0.0	0.0
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:_Ruminococcus__gauvreauii_group;Other;Other;Other;Other;Other	0.0	7.68499217091e-06	3.50895661175e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.45006749491e-06	0.0	9.4999691251e-06	0.0	0.0	0.0	0.0	3.36292709174e-05	0.0	0.0	0.0	0.0	0.0	1.68771813757e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.30752283262e-06	0.0	0.0	0.0	0.0	0.0	6.77271229067e-05	0.0	0.0	4.73075259516e-05	0.0	0.0	0.0	3.04193865516e-05	2.03652300355e-06	0.0	0.0	5.23236040498e-05	0.0
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Lachnospiraceae,g:uncultured_2021;Other;Other;Other;Other;Other	0.00542761132321	0.0116735031076	0.00956691956218	0.00490237568101	0.00538179180154	0.0158847045694	0.00765004026337	0.00248653281322	0.00484518116636	0.00788391297275	0.00280572775511	0.00228236758231	0.0031785991692	0.00509157303821	0.00139869246672	0.00160873949299	0.00725271276119	0.000238310628497	0.00099920030162	0.000737422108668	0.00227566653402	0.000534770218037	0.00186830397829	0.000240540422048	6.27175515068e-05	0.000935990262702	2.84773423909e-05	0.00019651224644	4.13122197954e-05	8.63899674545e-05	0.000172711368755	0.000326365341107	1.25614163535e-05	0.000317952920577	0.00073472356935	2.11799341304e-05	2.01704282538e-05	4.98139557046e-05	0.000202037742654	0.000449800918438	5.57076684391e-05	9.25086495587e-05	1.27295131216e-06	0.000118712615644	2.35953272672e-05	1.04601826609e-05	1.29179439284e-05	1.85844376778e-05	2.25344644751e-05	6.82721041605e-05	4.43116034154e-05	0.0041381272096	0.00208660413564	0.000143451670335	0.00454490160035	0.000527996379453	4.93304623004e-06	0.00145000680942	0.00245152601618	0.00120969466411	0.000470054747553	0.000106533261727	0.00108633768408	9.90092474637e-05
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptococcaceae,g:Desulfosporosinus;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28177397518e-05	0.0	0.0	0.0	0.0	0.0	1.32012329952e-05
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptococcaceae,g:Peptococcus;Other;Other;Other;Other;Other	0.0	0.0	0.0	1.78187212395e-05	0.0	0.0	0.0	0.0	0.0	2.11251687373e-06	2.07677850119e-06	0.0	0.0	0.0	0.0	0.0	2.01775625504e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.24965322123e-06	0.0	0.0	0.0	1.57072668099e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45935974969e-06	0.0	0.0
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptococcaceae,g:uncultured_2041;Other;Other;Other;Other;Other	0.000137816170822	0.000445729545913	0.000669208153813	0.000198233273789	0.000177421707743	0.000536744936515	0.000466399215866	5.51745446721e-05	7.10494997918e-05	0.000395040655387	9.34550325535e-05	2.37499228128e-05	4.72230409359e-05	0.000301105923618	9.1409624056e-05	5.02077345015e-05	0.000392341494036	5.64419909599e-05	5.57929102427e-05	2.15305725159e-05	0.000143697218906	4.23077704143e-05	4.38806715768e-05	2.13287073737e-05	0.0	6.87309271677e-05	0.0	6.098655924e-05	3.23313024486e-05	2.98438069388e-05	4.69962908177e-06	0.000228179157977	0.0	4.70212065642e-05	9.69932104753e-06	9.26622118205e-06	9.49196623708e-06	4.33164832214e-06	8.68261373389e-05	3.24766006093e-06	0.0	0.0	1.27295131216e-06	0.0	0.0	5.23009133047e-06	0.0	0.0	2.65111346766e-06	1.42233550334e-06	3.16511452967e-06	0.000130939104286	0.000119649862011	1.43451670335e-05	8.44777249135e-05	1.41427601639e-05	4.93304623004e-06	9.13263957317e-05	0.000159010429701	0.000112008765195	3.28347066305e-05	2.77278352441e-05	0.0	9.90092474637e-06
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptostreptococcaceae,g:Intestinibacter;Other;Other;Other;Other;Other	0.000296158154319	0.000199809796444	0.0011679812722	0.000389784527113	0.000108424376954	3.27283497875e-05	0.000635833306005	0.000332886419521	0.000126310221852	0.000870356951976	0.00055865341682	8.31247298446e-05	6.83919903209e-05	0.000536545129852	0.000806408190302	9.62314911279e-05	0.000831763967357	0.000221064464593	0.000138636928482	0.000141742935729	0.000947848963169	7.9538608379e-05	0.00234592821122	0.000413539937412	0.000149415343296	0.00264176690968	0.00212544528208	0.00158903868242	0.00199555983446	0.000130370314522	0.000279627930366	0.000880909840192	0.00282452419149	0.000875490084123	0.00346265761397	0.000712175285135	0.000231366677029	0.00020358747114	0.000769747102178	0.00221165650149	0.00156817086656	0.000300653111066	0.00300034624276	0.00221237147336	0.00432008991965	0.000356953733305	0.000175684037426	0.000937799316665	0.00263255567338	0.000816420578919	0.000390364125326	0.00131842132592	0.00044728920378	0.00406765180773	0.0	2.35712669399e-05	0.00303135690836	5.44753939452e-05	0.000236441595469	0.000101826150177	0.000333531493668	0.000115289420226	0.000189361614657	0.00186302400644
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Peptostreptococcaceae,g:Terrisporobacter;Other;Other;Other;Other;Other	1.46612947683e-06	0.0	0.0	0.0	9.85676154128e-06	0.0	3.64374387396e-06	1.65523634016e-05	1.57887777315e-05	1.05625843686e-05	9.13782540523e-05	0.000197124359346	0.000174236737246	1.92195270395e-05	7.13746379615e-05	6.48516570644e-05	5.38068334679e-05	0.000139537144317	0.000510589663433	0.00134207235349	6.07949772295e-05	8.46155408287e-05	0.000384799735366	0.00122640067399	0.000728630377799	0.000799778061588	1.29442465413e-05	7.792727014e-05	0.000150879411427	0.000315716062879	0.000748415931273	0.000106483607056	0.0	5.82167319366e-05	8.00193986421e-05	3.70648847282e-05	1.18649577963e-06	1.08291208053e-05	5.00920023109e-05	1.78621303351e-05	3.62099844854e-05	6.01306222132e-05	1.40024644337e-05	0.000107920559676	8.36561603109e-05	6.40686187983e-05	0.00012272046732	3.57393032265e-05	4.37433722163e-05	2.84467100669e-06	1.05503817656e-05	0.000623089530741	0.000525564814442	0.000145045577783	5.96975922722e-05	7.85708897996e-06	1.23326155751e-06	7.85086559799e-05	0.000161775828479	0.000199579254347	0.00047696731737	0.000510775912392	0.00141149150925	0.000183167107808
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae;Other;Other;Other;Other;Other	0.0437229132579	0.0527228887886	0.0435862539131	0.0469256023841	0.0396005251683	0.0595525052734	0.0582525333129	0.0340537289716	0.0363398455463	0.0376028003524	0.0359282680706	0.0292337799902	0.0301950637267	0.0445220343869	0.0325393217907	0.0290200705419	0.0376177024482	0.0130036075839	0.0254128252684	0.0167202837729	0.0362006455321	0.0227954266992	0.0133076575147	0.0135638729615	0.00433488958944	0.0217364681301	0.00741705326816	0.0117060312319	0.00578909932176	0.00781593596461	0.00622583362608	0.026062208553	0.00163657310206	0.0083451446126	0.000698351115422	0.00341261688676	0.00284640337534	0.000706058676508	0.0137452454341	0.00326876985132	0.00179100154032	0.00324705359951	0.000269865678178	0.000183464951449	0.000345349790002	0.000594922888841	9.30091962843e-05	0.000247315978328	0.000892099681866	0.00205100779582	0.00072903138	0.0276281510044	0.0345161896327	0.00322128695275	0.0132596237024	0.000672566816685	0.000355179328563	0.0127520488356	0.0204086429773	0.00671441634269	0.0171328042913	0.0100389357181	0.00302480263412	0.00585474683335
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Anaerotruncus;Other;Other;Other;Other;Other	0.000237512975246	0.000384249608546	5.26343491763e-05	0.000106912327437	0.000112367081571	0.000561291198856	0.000318827588971	9.56358774316e-05	0.000161834971748	1.26751012424e-05	8.09943615464e-05	6.8874776157e-05	9.60744625937e-05	0.000139341571036	4.25743454507e-05	1.04599446878e-05	6.72585418348e-06	3.13566616444e-06	8.4534712489e-06	3.05016443975e-05	7.4612017509e-05	0.0	0.0	5.92464093714e-06	0.0	4.12385563006e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66973341036e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12878538178e-05	6.70933805671e-05	0.0	6.75821799308e-05	0.0	0.0	0.0	1.52096932758e-05	0.0	1.55532820881e-05	0.0	4.9832003857e-06	0.0
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Candidatus_Soleaferrea;Other;Other;Other;Other;Other	0.00185025539975	0.00249762245555	0.00274701174749	0.00169723319806	0.00151202722043	0.00351993401965	0.00329576633399	0.00200835342606	0.00128086459347	0.00295752362322	0.00185248642306	0.00132049570839	0.00146879941118	0.00292617299176	0.00170673037792	0.00158572761467	0.00332033001525	0.000722771050903	0.00123082541384	0.00132054178097	0.00219000088429	0.000712462853778	0.000583950475599	0.000746504758079	0.00023980240282	0.00124965322123	0.000139797862646	0.0003218735071	3.9516036326e-05	0.000328281876327	0.000272578486743	0.00106898478252	1.7944880505e-05	0.000114194358799	1.21241513094e-05	4.3683614144e-05	3.5594873389e-05	2.59898899328e-05	0.000771416835588	6.98246913099e-05	0.0	7.4006919647e-05	5.09180524863e-06	0.0	0.0	1.83053196566e-05	1.29179439284e-06	0.0	3.31389183457e-05	1.84903615435e-05	1.05503817656e-06	0.0024404339954	0.00214586995514	7.81014649603e-05	0.00101936454729	7.85708897996e-06	1.23326155751e-06	0.00050149406779	0.00139099558504	0.000466363767812	0.000962575347011	0.000268522193943	4.9832003857e-06	0.00010891017221
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Oscillospira;Other;Other;Other;Other;Other	4.54500137816e-05	4.226745694e-05	2.00511806386e-05	6.6820204648e-06	5.12551600147e-05	9.1639379405e-05	9.10935968489e-06	4.78179387158e-05	2.36831665973e-05	4.43628543483e-05	1.03838925059e-05	1.66249459689e-05	5.21081831016e-05	6.40650901316e-06	3.25568524035e-05	4.18397787512e-06	5.60487848623e-05	0.0	1.69069424978e-05	2.15305725159e-05	1.38170402794e-06	1.69231081657e-06	8.43859068785e-06	0.0	1.84463386785e-06	1.24965322123e-06	0.0	0.0	1.79618346936e-06	0.0	1.40988872453e-05	0.0	0.0	2.23910507448e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05503817656e-06	6.77271229067e-06	1.45368991229e-05	0.0	4.28020472895e-05	0.0	0.0	8.01108734489e-06	2.3505889608e-05	6.10956901064e-05	0.0	0.0	0.0	0.0
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminiclostridium;Other;Other;Other;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07677850119e-06	2.37499228128e-06	1.30270457754e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.79421437632e-06	6.90852013972e-06	0.0	3.37543627514e-06	0.0	9.22316933923e-06	2.49930644246e-06	0.0	0.0	0.0	6.28290672397e-06	1.17490727044e-06	0.0	1.4355904404e-05	0.0	2.42483026188e-06	5.2949835326e-06	1.18649577963e-06	2.16582416107e-06	0.0	0.0	3.34246010635e-05	4.62543247794e-06	0.0	2.6980139919e-06	0.0	0.0	1.29179439284e-06	0.0	0.0	0.0	4.22015270623e-06	4.51514152711e-06	1.11822300945e-06	3.18781489634e-06	0.0	1.57141779599e-06	0.0	2.24310445657e-05	3.3184785329e-05	1.62921840284e-05	0.0	1.45935974969e-06	7.47480057855e-06	0.0
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminiclostridium_1;Other;Other;Other;Other;Other	0.000114358099192	8.83774099655e-05	5.51407467561e-05	0.000173732532085	0.000100538967721	0.000270008885747	5.64780300463e-05	0.000136097210191	6.51287081425e-05	8.23881580754e-05	0.000159911944592	0.00011162463722	0.000188892163743	0.000115317162237	9.64183705796e-05	0.000150623203504	9.86458613577e-05	9.40699849331e-06	7.43905469903e-05	6.63859319239e-05	7.4612017509e-05	4.56923920475e-05	3.20666446138e-05	6.28011939336e-05	3.32034096212e-05	4.24882095219e-05	0.0	0.0	1.43694677549e-05	7.85363340496e-06	1.87985163271e-05	6.49964874239e-05	1.7944880505e-06	2.68692608938e-05	0.0	5.2949835326e-06	0.0	0.0	6.34498695938e-05	4.87149009139e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.68934201337e-06	0.0	8.57876890151e-05	5.36747044537e-05	1.27512595854e-05	2.36537629758e-05	0.0	0.0	2.72376969726e-05	7.74311657677e-05	0.000162921840284	4.49317038102e-05	2.3349755995e-05	3.73740028927e-05	2.14520036171e-05
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminiclostridium_5;Other;Other;Other;Other;Other	0.00523701449122	0.00356199387122	0.00340118151582	0.00387111718927	0.00333947081019	0.00367048442867	0.00404091195622	0.00361945013049	0.00226568960447	0.0029427360051	0.00255859111346	0.00220161784474	0.00259726725147	0.00327853098748	0.00346730478097	0.00205014915881	0.00327100708457	0.0019049171949	0.001942607693	0.00134027813911	0.00265425343768	0.00199692676356	0.000982251956065	0.000920689201631	0.000555234794222	0.00197695139599	0.000776654792478	0.00050144504264	0.000287389355098	0.000419384023825	0.000519309013536	0.00198861593437	0.00021354407801	0.000685166152792	2.42483026188e-05	0.000169439473043	0.000302556423807	3.68190107382e-05	0.00108532671674	0.000168878323168	9.74884197684e-05	0.000208144461507	7.63770787295e-06	0.0	2.14502975156e-06	4.05332078111e-05	0.0	7.14786064531e-06	0.000127253446448	8.96071367106e-05	3.90364125326e-05	0.00227788890043	0.00279332107761	0.000301248507704	0.00103626009227	4.71425338798e-05	1.97321849202e-05	0.000993374830766	0.00180857080043	0.000366574140638	0.00194243211856	0.000719464356597	0.000195590615139	0.000334981287252
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminiclostridium_9;Other;Other;Other;Other;Other	0.00151597787904	0.00185592560928	0.00119555164558	0.000648155985086	0.000822053912543	0.00414177266561	0.00503565403381	0.000910379987089	0.000951273858323	0.001237934888	0.000481812612276	0.000284999073753	0.000778365985081	0.00332818143234	0.000726268245924	0.000483249444577	0.00129360595462	6.58489894532e-05	0.000179213590477	0.000276309013954	0.00143006366892	0.000282615906368	0.000325729600551	0.000204992576425	0.000247180938291	0.000601083199412	2.58884930826e-06	0.00033542607582	9.8790090815e-05	0.000113092321031	0.000267878857661	0.000320833725156	1.61503924545e-05	0.000295561869832	0.000118816682832	6.61872941575e-06	2.6102907152e-05	9.31304389259e-05	0.000308900680917	0.000261436634905	1.39269171098e-06	4.85670410183e-05	2.92778801796e-05	0.000172672895482	4.29005950313e-06	3.53031164807e-05	5.81307476777e-05	1.71548655487e-05	1.59066808059e-05	0.000120898517784	7.59627487121e-05	0.000968497857565	0.000483072340083	9.08527245457e-05	0.0023124369233	1.41427601639e-05	4.56306776279e-05	0.000128177397518	0.00047150049155	0.000276967128482	0.000233299231322	6.42118289864e-05	0.0	5.4455086105e-05
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_NK4A214_group;Other;Other;Other;Other;Other	0.00317123805838	0.00575029539189	0.00753924392011	0.00452818253498	0.00414969660888	0.00769770787002	0.00720732538268	0.0035164576471	0.00371825715577	0.00668611590535	0.00450037901208	0.00325136443307	0.00408723561204	0.00632482602324	0.00370647242748	0.00333463036647	0.00736481033091	0.00125896996502	0.00367387860477	0.00267696784947	0.0058694787107	0.0026653895361	0.0014463744439	0.00155344085372	0.000555234794222	0.00291794027157	0.000365027752465	0.00156870982934	0.000589148177951	0.00105709905631	0.000720218156782	0.00389978924543	7.89574742222e-05	0.000669492417271	3.87972841901e-05	0.000231655529551	0.000141192997777	3.2487362416e-05	0.00212223116457	0.000324766006093	8.35615026586e-06	0.000108697663232	5.09180524863e-06	2.15841119352e-05	3.00304165219e-05	9.80642124463e-05	1.29179439284e-06	2.14435819359e-05	4.37433722163e-05	8.96071367106e-05	2.00457253546e-05	0.00579292657928	0.00518631831783	0.000393695139698	0.00227076124567	2.67141025319e-05	1.10993540176e-05	0.00203321396813	0.00396419914743	0.00108750328389	0.00150002765028	0.000738436033343	2.86534022178e-05	0.000283826509396
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_002;Other;Other;Other;Other;Other	0.00216693936675	0.00248225247121	0.00276706292812	0.0020068334796	0.00233210978067	0.00328919915364	0.00324293204782	0.00153201319039	0.00180386785582	0.00243784447228	0.00182548830255	0.00182874405658	0.00224716539626	0.00271155493982	0.00200475079608	0.0017656386633	0.00263429288853	0.0009610816794	0.00179213590477	0.001530464863	0.00274130079144	0.00170246468147	0.00074259598053	0.00123351024311	0.0006769806295	0.00184073919487	0.000636856929832	0.0010333833649	0.00067716116795	0.00147020017341	0.00103391839799	0.00345587706537	0.000175859828949	0.000626949420855	3.87972841901e-05	0.000229008037785	0.00025865607996	0.00010179373557	0.00118885018818	0.000206226413869	0.00021308183178	0.000289089529871	0.0	0.0	2.78853867703e-05	5.88385274678e-05	6.45897196419e-06	0.0	2.51855779427e-05	0.000170680260401	5.59170233575e-05	0.00216275279149	0.00259204093591	0.000592933570719	0.000970930651672	9.42850677595e-05	1.23326155751e-06	0.00160061525151	0.00188876736498	0.00170049670796	0.00183701542886	0.000971933593294	0.000142021210992	0.000546201015175
d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Ruminococcaceae,g:Ruminococcaceae_UCG_004;Other;Other;Other;Other;Other	0.000199393608848	0.000814609170117	0.00109028294722	0.000621427903227	0.000388356404727	0.00168223717908	0.001300816563	0.000503927508005	0.000749966942247	0.00118512196616	0.000735179589421	0.000370498795879	0.000527595353904	0.00107949676872	0.000602301769465	0.00042048977645	0.00103578154426	0.000134833645071	0.000246841360468	0.000141742935729	0.000675653269664	0.000374000690463	0.000663273228065	0.000216841858299	2.95141418855e-05	0.000516106780368	0.0	5.08221327e-05	7.18473387746e-06	9.42436008595e-05	3.05475890315e-05	0.000120312646934	0.0	0.000125389884171	3.63724539282e-05	0.0	0.0	1.08291208053e-05	6.84590698249e-05	1.62383003046e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00128907290599	0.000729081402162	1.43451670335e-05	0.000323268094002	1.57141779599e-06	0.0	5.60776114142e-05	0.000347057546566	3.25843680567e-05	0.000107144832163	3.50246339926e-05	6.60274051105e-05	2.64024659903e-05
